ts,track_name,artist_name,album_name,ms_played,skipped,shuffle,offline,incognito_mode,platform,conn_country,reason_end,datetime,date,hour,day_of_week,day_of_week_num,week_number,month,month_name,day_name,minutes_played,was_completed,was_skipped
2025-04-23T18:25:16Z,"""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,1989 (Taylor's Version),116921,True,True,False,False,android,NL,endplay,2025-04-23 18:25:16+00:00,2025-04-23,18,Wednesday,2,17,4,April,Wednesday,1.9486833333333333,0,1
2025-04-23T18:28:18Z,So High School,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,135980,True,True,False,False,android,NL,endplay,2025-04-23 18:28:18+00:00,2025-04-23,18,Wednesday,2,17,4,April,Wednesday,2.2663333333333333,0,1
2025-04-23T18:30:58Z,Style,Taylor Swift,1989,159936,True,True,False,False,android,NL,endplay,2025-04-23 18:30:58+00:00,2025-04-23,18,Wednesday,2,17,4,April,Wednesday,2.6656,0,1
2025-04-23T18:34:33Z,Fortnight (feat. Post Malone),Taylor Swift,THE TORTURED POETS DEPARTMENT,214287,True,True,False,False,android,NL,endplay,2025-04-23 18:34:33+00:00,2025-04-23,18,Wednesday,2,17,4,April,Wednesday,3.57145,0,1
2025-04-23T18:35:59Z,Fourth of July,Sufjan Stevens,Carrie & Lowell,85300,False,True,False,False,android,NL,logout,2025-04-23 18:35:59+00:00,2025-04-23,18,Wednesday,2,17,4,April,Wednesday,1.4216666666666666,1,0
2025-04-24T10:24:10Z,Tu Aazma,Garvit - Priyansh,Tu Aazma,1640,False,True,False,False,android,NL,logout,2025-04-24 10:24:10+00:00,2025-04-24,10,Thursday,3,17,4,April,Thursday,0.027333333333333334,1,0
2025-04-24T12:07:06Z,OBVIOUS (feat. Hasan Raheem),Umair,ROCKSTAR WITHOUT A GUITAR,174720,False,True,False,False,android,NL,logout,2025-04-24 12:07:06+00:00,2025-04-24,12,Thursday,3,17,4,April,Thursday,2.912,1,0
2025-04-26T08:33:09Z,Laykin,Ali & Shjr,Laykin,69374,True,True,False,False,android,NL,endplay,2025-04-26 08:33:09+00:00,2025-04-26,8,Saturday,5,17,4,April,Saturday,1.1562333333333332,0,1
2025-04-26T08:36:34Z,OBVIOUS (feat. Hasan Raheem),Umair,ROCKSTAR WITHOUT A GUITAR,181410,True,True,False,False,android,NL,endplay,2025-04-26 08:36:34+00:00,2025-04-26,8,Saturday,5,17,4,April,Saturday,3.0235,0,1
2025-04-26T08:38:49Z,ROOP,NAYEL,ROOP,131378,True,True,False,False,android,NL,endplay,2025-04-26 08:38:49+00:00,2025-04-26,8,Saturday,5,17,4,April,Saturday,2.1896333333333335,0,1
2025-04-26T08:39:37Z,Radha,Hasan Raheem,Radha,47292,True,True,False,False,android,NL,endplay,2025-04-26 08:39:37+00:00,2025-04-26,8,Saturday,5,17,4,April,Saturday,0.7882,0,1
2025-04-26T08:43:49Z,Fortnight (feat. Post Malone),Taylor Swift,THE TORTURED POETS DEPARTMENT,224420,True,True,False,False,android,NL,endplay,2025-04-26 08:43:49+00:00,2025-04-26,8,Saturday,5,17,4,April,Saturday,3.7403333333333335,0,1
2025-04-26T08:47:29Z,loml,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,219387,True,True,False,False,android,NL,endplay,2025-04-26 08:47:29+00:00,2025-04-26,8,Saturday,5,17,4,April,Saturday,3.65645,0,1
2025-04-26T08:50:06Z,my tears ricochet,Taylor Swift,folklore,157321,True,True,False,False,android,NL,endplay,2025-04-26 08:50:06+00:00,2025-04-26,8,Saturday,5,17,4,April,Saturday,2.6220166666666667,0,1
2025-04-26T09:04:09Z,exile (feat. Bon Iver),Taylor Swift,folklore,58192,False,True,False,False,android,NL,logout,2025-04-26 09:04:09+00:00,2025-04-26,9,Saturday,5,17,4,April,Saturday,0.9698666666666667,1,0
2025-04-26T13:31:20Z,Ibadatein,Rito Riba,Ibadatein,195420,True,True,False,False,android,NL,endplay,2025-04-26 13:31:20+00:00,2025-04-26,13,Saturday,5,17,4,April,Saturday,3.257,0,1
2025-04-26T13:34:52Z,"Tenu Sang Rakhna (From ""Jigra"")",Achint,"Tenu Sang Rakhna (From ""Jigra"")",211535,True,True,False,False,android,NL,endplay,2025-04-26 13:34:52+00:00,2025-04-26,13,Saturday,5,17,4,April,Saturday,3.5255833333333335,0,1
2025-04-26T13:37:00Z,ROOP,NAYEL,ROOP,128281,True,True,False,False,android,NL,endplay,2025-04-26 13:37:00+00:00,2025-04-26,13,Saturday,5,17,4,April,Saturday,2.1380166666666667,0,1
2025-04-26T13:39:10Z,ROOP,NAYEL,ROOP,124440,True,True,False,False,android,NL,endplay,2025-04-26 13:39:10+00:00,2025-04-26,13,Saturday,5,17,4,April,Saturday,2.074,0,1
2025-04-26T13:41:52Z,Style,Taylor Swift,1989,146947,False,True,False,False,android,PK,logout,2025-04-26 13:41:52+00:00,2025-04-26,13,Saturday,5,17,4,April,Saturday,2.449116666666667,1,0
2025-05-02T14:28:01Z,Finding Her,Kushagra,Finding Her,92661,True,True,False,False,android,JP,endplay,2025-05-02 14:28:01+00:00,2025-05-02,14,Friday,4,18,5,May,Friday,1.54435,0,1
2025-05-02T14:30:23Z,ROOP,NAYEL,ROOP,140795,False,True,False,False,android,JP,logout,2025-05-02 14:30:23+00:00,2025-05-02,14,Friday,4,18,5,May,Friday,2.3465833333333332,1,0
2025-05-02T14:34:04Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),178133,True,True,False,False,android,JP,endplay,2025-05-02 14:34:04+00:00,2025-05-02,14,Friday,4,18,5,May,Friday,2.9688833333333333,0,1
2025-05-02T14:35:02Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),57162,False,True,False,False,android,JP,logout,2025-05-02 14:35:02+00:00,2025-05-02,14,Friday,4,18,5,May,Friday,0.9527,1,0
2025-05-12T06:28:40Z,Tera Chehra,Arijit Singh,Sanam Teri Kasam (Original Motion Picture Soundtrack),167,False,True,False,False,android,PK,logout,2025-05-12 06:28:40+00:00,2025-05-12,6,Monday,0,20,5,May,Monday,0.0027833333333333334,1,0
2025-05-13T18:14:18Z,Ibadatein,Rito Riba,Ibadatein,199178,False,True,False,False,android,PK,trackdone,2025-05-13 18:14:18+00:00,2025-05-13,18,Tuesday,1,20,5,May,Tuesday,3.3196333333333334,1,0
2025-05-13T18:16:51Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),127093,True,True,False,False,android,PK,endplay,2025-05-13 18:16:51+00:00,2025-05-13,18,Tuesday,1,20,5,May,Tuesday,2.1182166666666666,0,1
2025-05-13T18:20:22Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),176040,True,True,False,False,android,PK,endplay,2025-05-13 18:20:22+00:00,2025-05-13,18,Tuesday,1,20,5,May,Tuesday,2.934,0,1
2025-05-13T18:23:24Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),174428,True,True,False,False,android,PK,endplay,2025-05-13 18:23:24+00:00,2025-05-13,18,Tuesday,1,20,5,May,Tuesday,2.9071333333333333,0,1
2025-05-13T18:26:39Z,OBVIOUS (feat. Hasan Raheem),Umair,ROCKSTAR WITHOUT A GUITAR,195692,False,True,False,False,android,PK,trackdone,2025-05-13 18:26:39+00:00,2025-05-13,18,Tuesday,1,20,5,May,Tuesday,3.2615333333333334,1,0
2025-05-13T18:26:49Z,"I Love You, I'm Sorry",Gracie Abrams,The Secret of Us,7857,True,True,False,False,android,PK,endplay,2025-05-13 18:26:49+00:00,2025-05-13,18,Tuesday,1,20,5,May,Tuesday,0.13095,0,1
2025-05-13T18:31:09Z,"Tenu Sang Rakhna (From ""Jigra"")",Achint,"Tenu Sang Rakhna (From ""Jigra"")",242480,True,True,False,False,android,PK,endplay,2025-05-13 18:31:09+00:00,2025-05-13,18,Tuesday,1,20,5,May,Tuesday,4.041333333333333,0,1
2025-05-13T18:37:37Z,Laal Ishq,Arijit Singh,Goliyon Ki Raasleela Ram-Leela (Original Motion Picture Soundtrack),381380,True,True,False,False,android,PK,endplay,2025-05-13 18:37:37+00:00,2025-05-13,18,Tuesday,1,20,5,May,Tuesday,6.356333333333334,0,1
2025-05-13T18:42:10Z,Tere Pyar Main,Kaavish,Gunkali (Original Score),272818,True,True,False,False,android,PK,endplay,2025-05-13 18:42:10+00:00,2025-05-13,18,Tuesday,1,20,5,May,Tuesday,4.546966666666667,0,1
2025-05-13T18:45:09Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),178740,True,True,False,False,android,PK,endplay,2025-05-13 18:45:09+00:00,2025-05-13,18,Tuesday,1,20,5,May,Tuesday,2.979,0,1
2025-05-13T18:47:57Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),167730,True,True,False,False,android,PK,endplay,2025-05-13 18:47:57+00:00,2025-05-13,18,Tuesday,1,20,5,May,Tuesday,2.7955,0,1
2025-05-13T18:51:15Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),198058,False,True,False,False,android,PK,trackdone,2025-05-13 18:51:15+00:00,2025-05-13,18,Tuesday,1,20,5,May,Tuesday,3.3009666666666666,1,0
2025-05-13T18:51:40Z,Gumaan,Young Stunners,Gumaan,0,True,True,False,False,android,PK,endplay,2025-05-13 18:51:40+00:00,2025-05-13,18,Tuesday,1,20,5,May,Tuesday,0.0,0,1
2025-05-13T18:55:34Z,august,Taylor Swift,folklore,230600,True,True,False,False,android,PK,endplay,2025-05-13 18:55:34+00:00,2025-05-13,18,Tuesday,1,20,5,May,Tuesday,3.8433333333333333,0,1
2025-05-13T18:55:37Z,august,Taylor Swift,folklore,2614,True,True,False,False,android,PK,endplay,2025-05-13 18:55:37+00:00,2025-05-13,18,Tuesday,1,20,5,May,Tuesday,0.04356666666666666,0,1
2025-05-13T19:00:31Z,betty,Taylor Swift,folklore,294521,False,True,False,False,android,PK,trackdone,2025-05-13 19:00:31+00:00,2025-05-13,19,Tuesday,1,20,5,May,Tuesday,4.908683333333333,1,0
2025-05-13T19:00:35Z,Matilda,Harry Styles,Harry's House,2301,True,True,False,False,android,PK,endplay,2025-05-13 19:00:35+00:00,2025-05-13,19,Tuesday,1,20,5,May,Tuesday,0.03835,0,1
2025-05-13T19:04:34Z,cardigan,Taylor Swift,folklore,239560,False,True,False,False,android,PK,trackdone,2025-05-13 19:04:34+00:00,2025-05-13,19,Tuesday,1,20,5,May,Tuesday,3.9926666666666666,1,0
2025-05-13T19:05:20Z,this is me trying,Taylor Swift,folklore,44481,True,True,False,False,android,PK,endplay,2025-05-13 19:05:20+00:00,2025-05-13,19,Tuesday,1,20,5,May,Tuesday,0.74135,0,1
2025-05-13T19:07:36Z,Fortnight (feat. Post Malone),Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,134470,False,True,False,False,android,PK,logout,2025-05-13 19:07:36+00:00,2025-05-13,19,Tuesday,1,20,5,May,Tuesday,2.2411666666666665,1,0
2025-05-19T10:08:50Z,Call Out My Name,The Weeknd,"My Dear Melancholy,",0,True,False,False,False,android,PK,endplay,2025-05-19 10:08:50+00:00,2025-05-19,10,Monday,0,21,5,May,Monday,0.0,0,1
2025-05-19T10:23:21Z,Call Out My Name,The Weeknd,"My Dear Melancholy,",0,True,False,False,False,android,PK,endplay,2025-05-19 10:23:21+00:00,2025-05-19,10,Monday,0,21,5,May,Monday,0.0,0,1
2025-05-21T17:12:38Z,Fell For You,Shubh,Sicario,39971,False,True,False,False,android,PK,logout,2025-05-21 17:12:38+00:00,2025-05-21,17,Wednesday,2,21,5,May,Wednesday,0.6661833333333333,1,0
2025-05-22T07:14:42Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),8748,False,True,False,False,android,PK,logout,2025-05-22 07:14:42+00:00,2025-05-22,7,Thursday,3,21,5,May,Thursday,0.1458,1,0
2025-05-22T11:55:33Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),184983,True,True,False,False,android,PK,endplay,2025-05-22 11:55:33+00:00,2025-05-22,11,Thursday,3,21,5,May,Thursday,3.08305,0,1
2025-05-22T11:58:24Z,OBVIOUS (feat. Hasan Raheem),Umair,ROCKSTAR WITHOUT A GUITAR,116680,False,True,False,False,android,PK,logout,2025-05-22 11:58:24+00:00,2025-05-22,11,Thursday,3,21,5,May,Thursday,1.9446666666666668,1,0
2025-05-22T12:02:19Z,Ibadatein,Rito Riba,Ibadatein,196660,True,True,False,False,android,PK,endplay,2025-05-22 12:02:19+00:00,2025-05-22,12,Thursday,3,21,5,May,Thursday,3.2776666666666667,0,1
2025-05-22T12:04:51Z,ROOP,NAYEL,ROOP,152445,False,True,False,False,android,PK,trackdone,2025-05-22 12:04:51+00:00,2025-05-22,12,Thursday,3,21,5,May,Thursday,2.54075,1,0
2025-05-24T17:53:12Z,Meri Banogi Kya,Rito Riba,Meri Banogi Kya,75105,True,True,False,False,android,PK,endplay,2025-05-24 17:53:12+00:00,2025-05-24,17,Saturday,5,21,5,May,Saturday,1.25175,0,1
2025-05-24T17:54:58Z,Kehne Lagaa,Rushil Aswal,Kehne Lagaa,105157,True,True,False,False,android,PK,endplay,2025-05-24 17:54:58+00:00,2025-05-24,17,Saturday,5,21,5,May,Saturday,1.7526166666666667,0,1
2025-05-24T17:57:00Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),115452,True,True,False,False,android,PK,endplay,2025-05-24 17:57:00+00:00,2025-05-24,17,Saturday,5,21,5,May,Saturday,1.9242,0,1
2025-05-24T18:00:17Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),198058,False,True,False,False,android,PK,trackdone,2025-05-24 18:00:17+00:00,2025-05-24,18,Saturday,5,21,5,May,Saturday,3.3009666666666666,1,0
2025-05-24T18:01:00Z,Sunsetz,Cigarettes After Sex,Cigarettes After Sex,41021,False,True,False,False,android,PK,logout,2025-05-24 18:01:00+00:00,2025-05-24,18,Saturday,5,21,5,May,Saturday,0.6836833333333333,1,0
2025-05-26T17:56:18Z,Dooron Dooron - Unplugged,Paresh Pahuja,Dooron Dooron - Unplugged,187714,True,True,False,False,android,PK,endplay,2025-05-26 17:56:18+00:00,2025-05-26,17,Monday,0,22,5,May,Monday,3.1285666666666665,0,1
2025-05-26T17:57:05Z,Wavy,Karan Aujla,Wavy,46560,True,True,False,False,android,PK,endplay,2025-05-26 17:57:05+00:00,2025-05-26,17,Monday,0,22,5,May,Monday,0.776,0,1
2025-05-26T17:57:06Z,Ranjheya Ve,Zain Zohaib,Ranjheya Ve,816,True,True,False,False,android,PK,endplay,2025-05-26 17:57:06+00:00,2025-05-26,17,Monday,0,22,5,May,Monday,0.0136,0,1
2025-05-26T18:01:50Z,Zara Sa,Pritam,Jannat (Original Motion Picture Soundtrack),280561,True,True,False,False,android,PK,endplay,2025-05-26 18:01:50+00:00,2025-05-26,18,Monday,0,22,5,May,Monday,4.6760166666666665,0,1
2025-05-26T18:06:56Z,O Maahi,Pritam,Dunki,222620,True,True,False,False,android,PK,endplay,2025-05-26 18:06:56+00:00,2025-05-26,18,Monday,0,22,5,May,Monday,3.7103333333333333,0,1
2025-05-26T18:07:20Z,"Mat Aazma Re (From ""Murder 3"")",Pritam,Best of Me Pritam,1980,True,True,False,False,android,PK,endplay,2025-05-26 18:07:20+00:00,2025-05-26,18,Monday,0,22,5,May,Monday,0.033,0,1
2025-05-26T18:10:39Z,Bheegi Si Bhaagi Si,Pritam,Raajneeti (Original Motion Picture Soundtrack),197426,False,True,False,False,android,PK,logout,2025-05-26 18:10:39+00:00,2025-05-26,18,Monday,0,22,5,May,Monday,3.2904333333333335,1,0
2025-05-27T05:44:41Z,"Abhi Abhi (From ""Jism 2"")",KK,Zindagi Do Pal Ki - K.K. All Time Hits,246095,True,True,False,False,android,PK,endplay,2025-05-27 05:44:41+00:00,2025-05-27,5,Tuesday,1,22,5,May,Tuesday,4.101583333333333,0,1
2025-05-27T05:44:45Z,Dastaan,Abdullah Qureshi,Dastaan,3691,True,True,False,False,android,PK,endplay,2025-05-27 05:44:45+00:00,2025-05-27,5,Tuesday,1,22,5,May,Tuesday,0.061516666666666664,0,1
2025-05-27T05:47:42Z,Ibadatein,Rito Riba,Ibadatein,176875,True,True,False,False,android,PK,endplay,2025-05-27 05:47:42+00:00,2025-05-27,5,Tuesday,1,22,5,May,Tuesday,2.9479166666666665,0,1
2025-05-27T05:50:11Z,Tere Ishq Nachaya,Abdullah Qureshi,Tere Ishq Nachaya,148410,True,True,False,False,android,PK,endplay,2025-05-27 05:50:11+00:00,2025-05-27,5,Tuesday,1,22,5,May,Tuesday,2.4735,0,1
2025-05-27T05:50:30Z,"Tenu Sang Rakhna (From ""Jigra"")",Achint,"Tenu Sang Rakhna (From ""Jigra"")",19425,True,True,False,False,android,PK,endplay,2025-05-27 05:50:30+00:00,2025-05-27,5,Tuesday,1,22,5,May,Tuesday,0.32375,0,1
2025-05-27T05:55:52Z,Vaaroon,Anand Bhaskar,Mirzapur,259508,True,True,False,False,android,PK,endplay,2025-05-27 05:55:52+00:00,2025-05-27,5,Tuesday,1,22,5,May,Tuesday,4.3251333333333335,0,1
2025-05-27T05:58:55Z,"Tenu Sang Rakhna (From ""Jigra"")",Achint,"Tenu Sang Rakhna (From ""Jigra"")",182646,True,True,False,False,android,PK,endplay,2025-05-27 05:58:55+00:00,2025-05-27,5,Tuesday,1,22,5,May,Tuesday,3.0441,0,1
2025-05-27T06:00:20Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),63560,False,True,False,False,android,PK,logout,2025-05-27 06:00:20+00:00,2025-05-27,6,Tuesday,1,22,5,May,Tuesday,1.0593333333333332,1,0
2025-05-27T12:34:03Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),198058,False,True,False,False,android,PK,trackdone,2025-05-27 12:34:03+00:00,2025-05-27,12,Tuesday,1,22,5,May,Tuesday,3.3009666666666666,1,0
2025-05-27T12:37:48Z,Ibadatein,Rito Riba,Ibadatein,162985,True,True,False,False,android,PK,endplay,2025-05-27 12:37:48+00:00,2025-05-27,12,Tuesday,1,22,5,May,Tuesday,2.7164166666666665,0,1
2025-05-27T12:43:14Z,Ibadatein,Rito Riba,Ibadatein,166420,True,True,False,False,android,PK,endplay,2025-05-27 12:43:14+00:00,2025-05-27,12,Tuesday,1,22,5,May,Tuesday,2.7736666666666667,0,1
2025-05-27T12:46:15Z,ROOP,NAYEL,ROOP,152445,False,True,False,False,android,PK,trackdone,2025-05-27 12:46:15+00:00,2025-05-27,12,Tuesday,1,22,5,May,Tuesday,2.54075,1,0
2025-05-27T12:46:23Z,Tere Bin Nahi Laage (Male Version),Uzair Jaswal,Ek Paheli Leela,7002,True,True,False,False,android,PK,endplay,2025-05-27 12:46:23+00:00,2025-05-27,12,Tuesday,1,22,5,May,Tuesday,0.1167,0,1
2025-05-27T13:01:58Z,Laal Ishq,Arijit Singh,Goliyon Ki Raasleela Ram-Leela (Original Motion Picture Soundtrack),332800,False,True,False,False,android,PK,logout,2025-05-27 13:01:58+00:00,2025-05-27,13,Tuesday,1,22,5,May,Tuesday,5.546666666666667,1,0
2025-05-27T13:07:04Z,Abyss,HAVI,Abyss,259591,False,False,False,False,android,PK,trackdone,2025-05-27 13:07:04+00:00,2025-05-27,13,Tuesday,1,22,5,May,Tuesday,4.326516666666667,1,0
2025-05-27T13:11:04Z,OBVIOUS (feat. Hasan Raheem),Umair,ROCKSTAR WITHOUT A GUITAR,173706,False,False,False,False,android,PK,logout,2025-05-27 13:11:04+00:00,2025-05-27,13,Tuesday,1,22,5,May,Tuesday,2.8951,1,0
2025-05-27T19:50:33Z,Baat Unkahi,Kaavish,Baat Unkahi,293676,True,True,False,False,android,PK,endplay,2025-05-27 19:50:33+00:00,2025-05-27,19,Tuesday,1,22,5,May,Tuesday,4.8946,0,1
2025-05-27T19:55:03Z,Tere Pyar Main,Kaavish,Gunkali (Original Score),269521,True,True,False,False,android,PK,endplay,2025-05-27 19:55:03+00:00,2025-05-27,19,Tuesday,1,22,5,May,Tuesday,4.492016666666666,0,1
2025-05-27T20:00:09Z,Tairay Naam,Kaavish,Tairay Naam,304580,True,True,False,False,android,PK,endplay,2025-05-27 20:00:09+00:00,2025-05-27,20,Tuesday,1,22,5,May,Tuesday,5.076333333333333,0,1
2025-05-27T20:03:03Z,Ibadatein,Rito Riba,Ibadatein,174320,False,True,False,False,android,PK,logout,2025-05-27 20:03:03+00:00,2025-05-27,20,Tuesday,1,22,5,May,Tuesday,2.9053333333333335,1,0
2025-05-29T12:54:20Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),152640,False,True,False,False,android,PK,logout,2025-05-29 12:54:20+00:00,2025-05-29,12,Thursday,3,22,5,May,Thursday,2.544,1,0
2025-05-29T16:33:59Z,Fourth of July,Sufjan Stevens,Carrie & Lowell,2860,False,True,False,False,android,PK,logout,2025-05-29 16:33:59+00:00,2025-05-29,16,Thursday,3,22,5,May,Thursday,0.04766666666666667,1,0
2025-06-04T17:18:33Z,Kehne Lagaa,Rushil Aswal,Kehne Lagaa,139650,True,True,False,False,android,PK,endplay,2025-06-04 17:18:33+00:00,2025-06-04,17,Wednesday,2,23,6,June,Wednesday,2.3275,0,1
2025-06-04T17:25:06Z,Baat Unkahi,Kaavish,Baat Unkahi,297805,True,True,False,False,android,PK,endplay,2025-06-04 17:25:06+00:00,2025-06-04,17,Wednesday,2,23,6,June,Wednesday,4.963416666666666,0,1
2025-06-04T17:29:35Z,Tere Pyar Main,Kaavish,Gunkali (Original Score),268661,True,True,False,False,android,PK,endplay,2025-06-04 17:29:35+00:00,2025-06-04,17,Wednesday,2,23,6,June,Wednesday,4.477683333333333,0,1
2025-06-04T17:32:48Z,Tere Liye,Abdullah Qureshi,Tere Liye,192967,True,True,False,False,android,PK,endplay,2025-06-04 17:32:48+00:00,2025-06-04,17,Wednesday,2,23,6,June,Wednesday,3.2161166666666667,0,1
2025-06-04T17:32:50Z,Ranjheya Ve,Zain Zohaib,Ranjheya Ve,1840,True,True,False,False,android,PK,endplay,2025-06-04 17:32:50+00:00,2025-06-04,17,Wednesday,2,23,6,June,Wednesday,0.030666666666666665,0,1
2025-06-04T17:36:13Z,Tu Mera Nahi,Saad Sultan,Tu Mera Nahi,202717,True,True,False,False,android,PK,endplay,2025-06-04 17:36:13+00:00,2025-06-04,17,Wednesday,2,23,6,June,Wednesday,3.378616666666667,0,1
2025-06-04T17:40:42Z,"Phir Na Milen Kabhi (From ""Malang - Unleash The Madness"")",Ankit Tiwari,"Phir Na Milen Kabhi (From ""Malang - Unleash The Madness"")",264020,False,True,False,False,android,PK,logout,2025-06-04 17:40:42+00:00,2025-06-04,17,Wednesday,2,23,6,June,Wednesday,4.400333333333333,1,0
2025-06-05T19:07:31Z,Boy's a liar Pt. 2,PinkPantheress,Heaven knows,69050,True,True,False,False,android,PK,endplay,2025-06-05 19:07:31+00:00,2025-06-05,19,Thursday,3,23,6,June,Thursday,1.1508333333333334,0,1
2025-06-05T19:08:07Z,Nice to meet you (feat. Central Cee),PinkPantheress,Nice to meet you (feat. Central Cee),34390,False,True,False,False,android,PK,logout,2025-06-05 19:08:07+00:00,2025-06-05,19,Thursday,3,23,6,June,Thursday,0.5731666666666667,1,0
2025-06-08T09:31:03Z,Ibadatein,Rito Riba,Ibadatein,175066,True,True,False,False,android,PK,endplay,2025-06-08 09:31:03+00:00,2025-06-08,9,Sunday,6,23,6,June,Sunday,2.9177666666666666,0,1
2025-06-08T09:43:38Z,Yellow,Coldplay,Parachutes,203920,False,True,False,False,android,PK,logout,2025-06-08 09:43:38+00:00,2025-06-08,9,Sunday,6,23,6,June,Sunday,3.3986666666666667,1,0
2025-06-11T15:23:48Z,Kaakan,Shankar Mahadevan,Kaakan,122545,True,True,False,False,android,PK,endplay,2025-06-11 15:23:48+00:00,2025-06-11,15,Wednesday,2,24,6,June,Wednesday,2.0424166666666665,0,1
2025-06-11T15:27:42Z,Gulabi Sadi,Sanju Rathod,Gulabi Sadi,223347,False,True,False,False,android,PK,trackdone,2025-06-11 15:27:42+00:00,2025-06-11,15,Wednesday,2,24,6,June,Wednesday,3.72245,1,0
2025-06-11T15:28:19Z,Shaky,Sanju Rathod,Shaky,10756,True,True,False,False,android,PK,endplay,2025-06-11 15:28:19+00:00,2025-06-11,15,Wednesday,2,24,6,June,Wednesday,0.17926666666666666,0,1
2025-06-11T15:32:23Z,Gulabi Aankhen,Sanam,Universally SANAM,43600,False,True,False,False,android,PK,logout,2025-06-11 15:32:23+00:00,2025-06-11,15,Wednesday,2,24,6,June,Wednesday,0.7266666666666667,1,0
2025-06-14T11:52:43Z,Style,Taylor Swift,1989,170260,False,True,False,False,android,PK,logout,2025-06-14 11:52:43+00:00,2025-06-14,11,Saturday,5,24,6,June,Saturday,2.837666666666667,1,0
2025-06-18T17:59:18Z,Do I Wanna Know? - Live At the BBC,Hozier,Hozier,220880,False,True,False,False,android,PK,logout,2025-06-18 17:59:18+00:00,2025-06-18,17,Wednesday,2,25,6,June,Wednesday,3.6813333333333333,1,0
2025-06-18T18:18:29Z,HAVHAVHAV,Lvbel C5,HAVHAVHAV,113410,True,True,False,False,android,PK,endplay,2025-06-18 18:18:29+00:00,2025-06-18,18,Wednesday,2,25,6,June,Wednesday,1.8901666666666668,0,1
2025-06-18T18:19:51Z,Hayat Şaşırtır!,Aydilge,Hayat Şaşırtır!,80980,False,True,False,False,android,PK,logout,2025-06-18 18:19:51+00:00,2025-06-18,18,Wednesday,2,25,6,June,Wednesday,1.3496666666666666,1,0
2025-06-19T17:22:15Z,Ratiyaan,Hansika Pareek,Ratiyaan,59554,True,True,False,False,android,PK,endplay,2025-06-19 17:22:15+00:00,2025-06-19,17,Thursday,3,25,6,June,Thursday,0.9925666666666667,0,1
2025-06-19T17:26:18Z,Iris,The Goo Goo Dolls,City of Angels (Music from the Motion Picture),241940,False,True,False,False,android,PK,logout,2025-06-19 17:26:18+00:00,2025-06-19,17,Thursday,3,25,6,June,Thursday,4.032333333333334,1,0
